Jordan;New Balance 327;New Balance 327 Moonbeam Outerspace (Women's);2021-02-01;84 CHF;https://stockx.com/new-balance-327-ws327-kb-w
Nike;Jordan 1 High Zoom Air CMFT 2;Jordan 1 High Zoom Air CMFT 2 Día De Muertos;2023-10-21;190 CHF;https://stockx.com/air-jordan-1-high-zoom-air-cmft-2-dia-de-los-muertos
Jordan;Nike Dunk Low Retro;Nike Dunk Low Retro Gorge Green Midnight Navy (Women's);2023-03-15;89 CHF;https://stockx.com/nike-dunk-low-retro-gorge-green-midnight-navy-womens
Jordan;Jordan 4 Retro;Jordan 4 Retro Lightning (2021);2021-08-28;261 CHF;https://stockx.com/air-jordan-4-retro-lightning-2021
adidas;Jordan 1 Retro Low Golf;Jordan 1 Retro Low Golf Travis Scott Neutral Olive;2023-10-13;692 CHF;https://stockx.com/air-jordan-1-retro-low-golf-travis-scott-neutral-olive
Jordan;adidas Samba OG;adidas Samba OG Footwear White Green;2023-05-18;62 CHF;https://stockx.com/adidas-samba-og-footwear-white-green
adidas;Jordan 6 Retro;Jordan 6 Retro Travis Scott British Khaki;2021-04-30;248 CHF;https://stockx.com/air-jordan-6-retro-travis-scott-british-khaki
adidas;adidas Yeezy Boost 700;adidas Yeezy Boost 700 Utility Black;2019-06-29;239 CHF;https://stockx.com/adidas-yeezy-boost-700-utility-black
Nike;adidas Samba;adidas Samba Sporty & Rich White Collegiate Burgundy;2023-11-10;106 CHF;https://stockx.com/adidas-samba-sporty-rich-white-collegiate-burgundy
Nike;Nike SB Dunk Low;Nike SB Dunk Low Sandy Bodecker;2022-12-17;88 CHF;https://stockx.com/nike-sb-dunk-low-ebay-sandy-boedecker
Jordan;Nike Dunk Low SE;Nike Dunk Low SE Lottery Pack Malachite Green;2022-08-31;123 CHF;https://stockx.com/nike-dunk-low-se-lottery
New Balance;Jordan 1 Low;Jordan 1 Low Shadow Toe;2022-03-01;137 CHF;https://stockx.com/air-jordan-1-low-shadow-toe
adidas;adidas Yeezy Boost 350 V2;adidas Yeezy Boost 350 V2 Blue Tint;2017-12-16;211 CHF;https://stockx.com/adidas-yeezy-boost-350-v2-blue-tint
Nike;adidas Campus 00s;adidas Campus 00s Korn;2023-10-27;238 CHF;https://stockx.com/adidas-campus-00s-korn
adidas;Nike Zoom Vomero 5;Nike Zoom Vomero 5 Triple Black (2023);2023-07-20;90 CHF;https://stockx.com/nike-vomero-5-triple-black
Nike;adidas Yeezy Boost 700;adidas Yeezy Boost 700 Wave Runner (2017/2023);2017-11-01;349 CHF;https://stockx.com/adidas-yeezy-wave-runner-700-solid-grey
Nike;Nike SB Dunk Low;Nike SB Dunk Low Supreme Rammellzee;2023-08-31;265 CHF;https://stockx.com/nike-sb-dunk-low-supreme-rammellzee
Jordan;Nike SB Dunk Low;Nike SB Dunk Low Orange Emerald Rise;2023-08-25;106 CHF;https://stockx.com/nike-sb-dunk-low-orange-emerald-rise
Nike;Jordan 4 Retro;Jordan 4 Retro Cacao Wow (GS);2023-09-12;108 CHF;https://stockx.com/air-jordan-4-retro-cacao-wow-gs
Nike;Nike Zoom Vomero 5;Nike Zoom Vomero 5 Plum Eclipse (Women's);2023-11-06;120 CHF;https://stockx.com/nike-vomero-5-plum-eclipse-womens
Jordan;Nike Air Max 1;Nike Air Max 1 Keep Rippin Stop Slippin 2.0;2023-11-28;111 CHF;https://stockx.com/nike-air-max-1-keep-rippin-stop-slippin-20
Nike;Jordan 13 Retro;Jordan 13 Retro Playoffs (2023);2023-02-18;138 CHF;https://stockx.com/air-jordan-13-retro-playoffs-2023
Nike;Nike Dunk Low SP;Nike Dunk Low SP Kentucky (2020/2022);2020-03-14;177 CHF;https://stockx.com/nike-dunk-low-sp-kentucky
adidas;Nike Dunk Low;Nike Dunk Low Coconut Milk;2022-03-01;109 CHF;https://stockx.com/nike-dunk-low-coconut-milk
Jordan;adidas Yeezy Slide;adidas Yeezy Slide Ochre;2021-12-13;86 CHF;https://stockx.com/adidas-yeezy-slide-ochre
New Balance;Jordan 4 Retro;Jordan 4 Retro University Blue;2021-04-28;390 CHF;https://stockx.com/air-jordan-4-retro-university-blue
Jordan;New Balance 550;New Balance 550 White Blue Haze Rain Cloud;2023-01-24;71 CHF;https://stockx.com/new-balance-550-white-university-blue-grey-toe
ASICS;Jordan 13 Retro;Jordan 13 Retro Wolf Grey;2023-08-05;145 CHF;https://stockx.com/air-jordan-13-retro-wolf-grey
Nike;Onitsuka Tiger Mexico 66;Onitsuka Tiger Mexico 66 Silver Off White;2022-01-24;98 CHF;https://stockx.com/onitsuka-tiger-mexico-66-silver-off-white
New Balance;Nike Dunk Low;Nike Dunk Low Red Stardust (Women's);2023-11-18;99 CHF;https://stockx.com/nike-dunk-low-red-stardust-womens
Jordan;New Balance 9060;New Balance 9060 Magnet;2023-09-25;121 CHF;https://stockx.com/new-balance-9060-magnet
Crocs;Jordan 1 Mid;Jordan 1 Mid Stealth (Women's);2022-12-05;105 CHF;https://stockx.com/air-jordan-1-mid-stealth-w
Nike;Crocs Pollex Clog;Crocs Pollex Clog by Salehe Bembury Horchata;2023-06-15;84 CHF;https://stockx.com/crocs-pollex-clog-by-salehe-bembury-horchata
Jordan;Nike Air Force 1 Mid;Nike Air Force 1 Mid Off-White Black;2022-06-23;117 CHF;https://stockx.com/nike-air-force-1-mid-off-white-black
Nike;Jordan 1 Low;Jordan 1 Low Diamond Shorts;2022-02-09;134 CHF;https://stockx.com/air-jordan-1-low-diamond-shorts
UGG;Nike Dunk Low;Nike Dunk Low Industrial Blue;2023-08-11;81 CHF;https://stockx.com/nike-dunk-low-industrial-blue
Nike;UGG Tasman Slipper;UGG Tasman Slipper Dark Grey (Women's);2020-03-14;124 CHF;https://stockx.com/ugg-tasman-slipper-dark-grey-w
Nike;Nike Air Max Plus;Nike Air Max Plus Patta FC Barcelona Culers del Món;2023-10-17;157 CHF;https://stockx.com/nike-air-max-plus-patta-fc-barcelona
Nike;Nike Dunk Low QS;Nike Dunk Low QS Parris Goebel (Women's);2023-10-09;112 CHF;https://stockx.com/nike-dunk-low-qs-parris-goebel-womens
UGG;Nike Air Force 1 Low;Nike Air Force 1 Low Supreme Baroque Brown;2023-11-02;125 CHF;https://stockx.com/nike-air-force-1-low-supreme-baroque-brown
Jordan;UGG Tasman Slipper;UGG Tasman Slipper Dark Grey;2020-03-14;104 CHF;https://stockx.com/ugg-tasman-slipper-dark-grey
adidas;Jordan 1 Mid SE;Jordan 1 Mid SE Panda Elephant;2023-10-20;92 CHF;https://stockx.com/air-jordan-1-mid-se-panda-elephant
Nike;adidas Yeezy Slide;adidas Yeezy Slide Resin (2022);2022-09-24;83 CHF;https://stockx.com/adidas-yeezy-slide-resin-2022
Jordan;Nike Dunk Low Retro;Nike Dunk Low Retro White Black Panda (TD);2021-03-10;48 CHF;https://stockx.com/nike-dunk-low-retro-white-black-td
Nike;Jordan 1 Low;Jordan 1 Low Bred Toe;2021-12-08;88 CHF;https://stockx.com/air-jordan-1-low-bred-toe
Jordan;Nike SB Dunk Low;Nike SB Dunk Low Run The Jewels;2023-04-20;130 CHF;https://stockx.com/nike-sb-dunk-low-run-the-jewels
Jordan;Jordan 1 Retro High OG;Jordan 1 Retro High OG Atmosphere (Women's);2021-12-22;147 CHF;https://stockx.com/air-jordan-1-retro-high-og-atmosphere-w
Nike;Jordan 1 Retro Low OG;Jordan 1 Retro Low OG Black Cement;2023-06-24;86 CHF;https://stockx.com/air-jordan-1-retro-low-og-black-cement
Nike;Nike Hot Step Air Terra;Nike Hot Step Air Terra Drake NOCTA Black Yellow;2022-09-16;69 CHF;https://stockx.com/nike-hot-step-air-terra-drake-nocta-black-university-gold
adidas;Nike Dunk Low;Nike Dunk Low Tartan Plaid;2023-01-18;77 CHF;https://stockx.com/nike-dunk-low-tartan-plaid
UGG;adidas Yeezy Foam RNR;adidas Yeezy Foam RNR Stone Taupe;2023-08-30;119 CHF;https://stockx.com/adidas-yeezy-foam-rnr-stone-taupe
adidas;UGG Neumel Platform Chelsea Boot;UGG Neumel Platform Chelsea Boot Chestnut (Women's);2022-10-19;172 CHF;https://stockx.com/ugg-neumel-platform-chelsea-boot-chestnut-w
Jordan;Jordan 8 Retro;Jordan 8 Retro Winterized Gunsmoke;2023-11-27;170 CHF;https://stockx.com/air-jordan-8-retro-winterized-gunsmoke
Jordan;Jordan 11 Retro;Jordan 11 Retro Neapolitan (PS);2023-11-11;76 CHF;https://stockx.com/air-jordan-11-retro-neapolitan-ps
Jordan;Jordan 1 Retro Low OG;Jordan 1 Retro Low OG Black Dark Powder Blue;2022-07-29;109 CHF;https://stockx.com/air-jordan-1-retro-low-og-unc
Nike;Jordan 1 Low SE;Jordan 1 Low SE Reverse Ice Blue (Women's);2023-01-09;90 CHF;https://stockx.com/air-jordan-1-low-se-reverse-ice-blue-w
Jordan;Nike Air Max 1;Nike Air Max 1 Crepe Brown (2022);2022-09-15;74 CHF;https://stockx.com/nike-air-max-1-crepe-medium-brown-mint-foam-mushroom-muslin
New Balance;Jordan 4 Retro;Jordan 4 Retro Infrared (GS);2022-06-15;147 CHF;https://stockx.com/air-jordan-4-retro-infrared-gs
Nike;New Balance 1906D;New Balance 1906D Protection Pack Harbor Grey;2023-01-06;113 CHF;https://stockx.com/new-balance-1906d-protection-pack-harbor-grey
New Balance;Nike Dunk Low;Nike Dunk Low UNC (2021);2021-06-24;287 CHF;https://stockx.com/nike-dunk-low-unc-2021
Nike;New Balance 9060;New Balance 9060 Moonbeam Sea Salt;2023-07-26;139 CHF;https://stockx.com/new-balance-9060-moonbeam-sea-salt
Nike;Nike Dunk Low Retro Premium;Nike Dunk Low Retro Premium Oil Green Olive Aura;2023-11-02;97 CHF;https://stockx.com/nike-dunk-low-retro-premium-oil-green-olive-aura
Jordan;Nike Dunk Low;Nike Dunk Low Phantom Metallic Gold (Women's);2022-11-01;99 CHF;https://stockx.com/nike-dunk-low-phantom-metallic-gold-w
Nike;Jordan 5 Retro;Jordan 5 Retro Aqua;2023-02-04;150 CHF;https://stockx.com/air-jordan-5-retro-aqua
Jordan;Nike Dunk Low;Nike Dunk Low Peach Cream (Women's);2022-09-17;75 CHF;https://stockx.com/nike-dunk-low-peach-cream-w
Jordan;Jordan 1 Retro Low OG SP;Jordan 1 Retro Low OG SP Travis Scott Reverse Mocha;2022-07-21;751 CHF;https://stockx.com/air-jordan-1-retro-low-og-sp-travis-scott-reverse-mocha
New Balance;Jordan 1 Low SE;Jordan 1 Low SE Concord (GS);2023-01-17;109 CHF;https://stockx.com/air-jordan-1-low-se-concord-gs
Nike;New Balance 550;New Balance 550 Sea Salt Pine Green;2023-02-05;70 CHF;https://stockx.com/new-balance-550-sea-salt-pine-green
Jordan;Nike Air Presto;Nike Air Presto Hello Kitty (2022);2022-05-27;50 CHF;https://stockx.com/nike-air-presto-hello-kitty-2022
Nike;Jordan 1 Low;Jordan 1 Low Shadow Toe (GS);2022-03-01;97 CHF;https://stockx.com/air-jordan-1-low-shadow-toe-gs
Jordan;Nike Air Max 95 Essential;Nike Air Max 95 Essential White Grey Fog;2020-11-20;96 CHF;https://stockx.com/nike-air-max-95-essential-white-grey-fog
adidas;Jordan 1 Low;Jordan 1 Low Black University Blue;2023-08-01;70 CHF;https://stockx.com/air-jordan-1-low-black-university-blue
New Balance;adidas Yeezy 350 V2 CMPCT;adidas Yeezy 350 V2 CMPCT Slate Onyx;2023-08-04;96 CHF;https://stockx.com/adidas-yeezy-350-v2-cmpct-slate-onyx
adidas;New Balance 1906D;New Balance 1906D Protection Pack White;2023-07-22;113 CHF;https://stockx.com/new-balance-1906d-protection-pack-white
Crocs;adidas Samba OG;adidas Samba OG Silver Green (Women's);2023-08-09;90 CHF;https://stockx.com/adidas-samba-og-silver-green-womens
Jordan;Crocs Classic Clog;Crocs Classic Clog Lightning McQueen (TD);2023-08-17;58 CHF;https://stockx.com/crocs-classic-clog-lightning-mcqueen-td
adidas;Jordan 5 Retro;Jordan 5 Retro Georgetown (GS);2023-11-10;121 CHF;https://stockx.com/air-jordan-5-retro-georgetown-gs
Nike;adidas Harden Vol. 7;adidas Harden Vol. 7 Royal Blue;2023-07-12;115 CHF;https://stockx.com/adidas-harden-vol-7-royal-blue-cloud-white
UGG;Nike Air Force 1 Low '07;Nike Air Force 1 Low '07 Suede Cacao Wow (Women's);2023-10-17;121 CHF;https://stockx.com/nike-air-force-1-low-07-suede-cacao-wow-womens
Nike;UGG Tasman Slipper;UGG Tasman Slipper Pink Glow (Women's);2023-08-29;147 CHF;https://stockx.com/ugg-tasman-slipper-pink-glow-womens
Jordan;Nike SB Dunk Low;Nike SB Dunk Low Concepts Orange Lobster;2022-12-20;251 CHF;https://stockx.com/nike-sb-dunk-low-concepts-orange-lobster
Nike;Jordan 1 Retro High OG;Jordan 1 Retro High OG Stealth;2022-08-30;102 CHF;https://stockx.com/air-jordan-1-retro-high-og-stealth
Nike;Nike Zoom LeBron NXXT Gen;Nike Zoom LeBron NXXT Gen I Promise;2023-02-10;118 CHF;https://stockx.com/nike-zoom-lebron-nxxt-gen-i-promise
Nike;Nike Air Max 270;Nike Air Max 270 White Black (Women's);2018-03-02;77 CHF;https://stockx.com/nike-air-max-270-white-black-w
Puma;Nike SB Dunk Low;Nike SB Dunk Low Mystic Red Rosewood;2023-08-23;84 CHF;https://stockx.com/nike-sb-dunk-low-mystic-red
Jordan;Puma LaMelo Ball MB.01 Lo;Puma LaMelo Ball MB.01 Lo Black White;2022-10-15;109 CHF;https://stockx.com/puma-lamelo-ball-mb01-lo-black-white
ASICS;Jordan 2 Retro;Jordan 2 Retro Black Cement;2023-09-23;96 CHF;https://stockx.com/air-jordan-2-retro-black-cement
Jordan;ASICS Gel-NYC;ASICS Gel-NYC White Oyster Grey;2023-07-14;110 CHF;https://stockx.com/asics-gel-nyc-white-oyster-grey
Nike;Jordan 1 Mid;Jordan 1 Mid Light Smoke Grey;2020-06-09;182 CHF;https://stockx.com/air-jordan-1-mid-light-smoke-grey
Nike;Nike Air Max 1 '86 OG;Nike Air Max 1 '86 OG Big Bubble Sport Red;2023-03-26;91 CHF;https://stockx.com/nike-air-max-1-86-big-bubble-red
Jordan;Nike Air Max 95;Nike Air Max 95 Anatomy of Air GID;2022-06-23;113 CHF;https://stockx.com/air-max-95-anatomy-of-air-gid
Jordan;Jordan 1 Low;Jordan 1 Low White Ice Blue (Women's);2022-11-10;140 CHF;https://stockx.com/air-jordan-1-low-aluminum-w
Jordan;Jordan 1 High OG;Jordan 1 High OG Denim (Women's);2022-09-23;151 CHF;https://stockx.com/air-jordan-1-high-og-denim-w
Nike;Jordan 1 Retro High OG;Jordan 1 Retro High OG Gorge Green;2022-12-20;132 CHF;https://stockx.com/air-jordan-1-retro-high-og-gorge-green
New Balance;Nike Air VaporMax 2021 FK;Nike Air VaporMax 2021 FK Black Anthracite;2022-06-01;100 CHF;https://stockx.com/nike-air-vapormax-2021-fk-black-anthracite
Nike;New Balance 550;New Balance 550 UNC White Dusk Blue (Women's);2023-01-08;66 CHF;https://stockx.com/new-balance-550-unc-white-dusk-blue-w
Nike;Nike Dunk Low;Nike Dunk Low Two Tone Grey;2022-03-01;129 CHF;https://stockx.com/nike-dunk-low-two-tone-grey
Jordan;Nike Air Max 1;Nike Air Max 1 Travis Scott Cactus Jack Baroque Brown;2022-05-27;245 CHF;https://stockx.com/nike-air-max-1-travis-scott-baroque-brown
New Balance;Jordan 4 Retro;Jordan 4 Retro Thunder (2023) (PS);2023-05-13;92 CHF;https://stockx.com/air-jordan-4-retro-thunder-2023-ps
Nike;New Balance 550;New Balance 550 Rattan Sea Salt;2023-06-01;98 CHF;https://stockx.com/new-balance-550-rattan-sea-salt
Nike;Nike Ja 1;Nike Ja 1 Fuel;2023-07-14;83 CHF;https://stockx.com/nike-ja-1-ember-glow
Nike;Nike Dunk Low;Nike Dunk Low Georgetown (GS);2021-11-05;93 CHF;https://stockx.com/nike-dunk-low-georgetown-gs
Nike;Nike Zoom Vomero 5;Nike Zoom Vomero 5 Iron Ore Flat Pewter;2023-01-19;102 CHF;https://stockx.com/nike-zoom-vomero-5-iron-ore-flat-pewter
Nike;Nike Dunk Low;Nike Dunk Low Mystic Red Cargo Khaki;2023-08-12;96 CHF;https://stockx.com/nike-dunk-low-mystic-red-cargo-khaki
Nike;Nike Dunk Low;Nike Dunk Low Next Nature White Black Panda (Women's);2021-11-03;87 CHF;https://stockx.com/nike-dunk-low-next-nature-white-black-w
Jordan;Nike Dunk Low;Nike Dunk Low UCLA;2022-10-25;104 CHF;https://stockx.com/nike-dunk-low-ucla
adidas;Jordan 11 Retro;Jordan 11 Retro Playoffs Bred (2019);2019-12-14;290 CHF;https://stockx.com/air-jordan-11-retro-playoffs-2019
New Balance;adidas Gazelle Indoor;adidas Gazelle Indoor Blue Fusion Gum (Women's);2022-12-15;77 CHF;https://stockx.com/adidas-gazelle-indoor-blue-fusion-gum-w
Jordan;New Balance 2002R;New Balance 2002R Protection Pack Phantom;2021-08-20;198 CHF;https://stockx.com/new-balance-m2002-protection-pack-phantom
New Balance;Jordan 1 Retro High OG;Jordan 1 Retro High OG UNC Toe (PS);2023-07-22;83 CHF;https://stockx.com/air-jordan-1-retro-high-og-unc-toe-ps
Crocs;New Balance 550;New Balance 550 White Rain Cloud (Women's);2023-04-06;74 CHF;https://stockx.com/new-balance-550-white-rain-cloud-womens
Jordan;Crocs Classic Cowboy Boot;Crocs Classic Cowboy Boot Black;2023-10-23;104 CHF;https://stockx.com/crocs-classic-cowboy-boot-black
Nike;Jordan 1 Low SE Craft;Jordan 1 Low SE Craft Light Olive;2023-09-16;103 CHF;https://stockx.com/air-jordan-1-low-se-craft-light-olive
Jordan;Nike Dunk Low;Nike Dunk Low Game Royal Navy;2023-11-03;89 CHF;https://stockx.com/nike-dunk-low-game-royal-navy
Jordan;Jordan 1 Retro High;Jordan 1 Retro High OG Hyper Royal;2021-04-17;253 CHF;https://stockx.com/air-jordan-1-retro-high-hyper-royal-smoke-grey
Jordan;Jordan 5 Retro;Jordan 5 Retro Raging Bull Red (2021);2021-04-10;162 CHF;https://stockx.com/air-jordan-5-retro-raging-bulls-red-2021
New Balance;Jordan 1 Retro High OG;Jordan 1 Retro High OG Washed Black (GS);2023-06-10;100 CHF;https://stockx.com/air-jordan-1-retro-high-og-washed-black-gs
Nike;New Balance 550;New Balance 550 Turtledove;2023-04-06;78 CHF;https://stockx.com/new-balance-550-turtledove
Jordan;Nike Air Max 95;Nike Air Max 95 Icons Yellow Strike;2023-05-09;124 CHF;https://stockx.com/nike-air-max-95-icons-yellow-strike
Jordan;Jordan 1 Mid;Jordan 1 Mid Gym Red Black Toe;2023-07-20;87 CHF;https://stockx.com/air-jordan-1-mid-black-toe-white-gym-red
Nike;Jordan 1 Low;Jordan 1 Low Multi-Color Sashiko (Women's);2023-10-24;106 CHF;https://stockx.com/air-jordan-1-low-multi-color-sashiko-womens
Jordan;Nike Go FlyEase;Nike Go FlyEase Doernbecher Chris;2023-12-02;181 CHF;https://stockx.com/nike-go-flyease-doernbecher-chris
adidas;Jordan 1 Mid SE;Jordan 1 Mid SE Ice Blue (2023);2023-03-01;117 CHF;https://stockx.com/air-jordan-1-mid-ice-blue
Jordan;adidas Yeezy Slide;adidas Yeezy Slide Glow Green (2022/2023 Restock);2022-07-25;87 CHF;https://stockx.com/adidas-yeezy-slide-glow-green-2022
Nike;Jordan 1 Retro High OG;Jordan 1 Retro High OG Starfish (Women's);2022-10-27;85 CHF;https://stockx.com/air-jordan-1-retro-high-og-starfish-w
Nike;Nike M2K Tekno;Nike M2K Tekno Cool White (Women's);2018-11-17;70 CHF;https://stockx.com/nike-m2k-tekno-cool-white-w
New Balance;Nike NOCTA Glide;Nike NOCTA Glide Drake Black;2023-06-29;136 CHF;https://stockx.com/nike-nocta-glide-drake-black
Nike;New Balance 2002R;New Balance 2002R Protection Pack Driftwood;2023-03-03;112 CHF;https://stockx.com/new-balance-2002r-protection-pack-driftwood
adidas;Nike Air Force 1 Low PRM;Nike Air Force 1 Low PRM Halloween (2023);2023-10-30;102 CHF;https://stockx.com/nike-air-force-1-low-prm-halloween-2023
Jordan;adidas Samba OG;adidas Samba OG White Halo Blue;2023-08-10;103 CHF;https://stockx.com/adidas-samba-og-white-halo-blue
ASICS;Jordan 1 Mid;Jordan 1 Mid Patent Black White Gold (GS);2019-01-22;102 CHF;https://stockx.com/air-jordan-1-mid-patent-black-white-gold-gs
Jordan;Onitsuka Tiger Mexico 66;Onitsuka Tiger Mexico 66 Black White;2023-08-01;118 CHF;https://stockx.com/onitsuka-tiger-mexico-66-black-white
UGG;adidas Campus 00s;adidas Campus 00s Better Scarlet Clear Pink;2023-04-05;77 CHF;https://stockx.com/adidas-campus-00s-better-scarlet-clear-pink
Jordan;UGG Mini Bailey Bow II;UGG Mini Bailey Bow II Chestnut (Women's);2022-01-01;117 CHF;https://stockx.com/ugg-mini-bailey-bow-ii-chestnut-w
Jordan;Jordan 6 Retro;Jordan 6 Retro Gore-Tex Brown Kelp (Women's);2023-11-29;151 CHF;https://stockx.com/air-jordan-6-retro-gore-tex-brown-kelp-womens
Nike;Jordan 12 Retro;Jordan 12 Retro Black Taxi;2022-12-03;132 CHF;https://stockx.com/air-jordan-12-retro-black-taxi
Nike;Nike Dunk Low Essential;Nike Dunk Low Essential Paisley Pack Pink (Women's);2023-02-07;111 CHF;https://stockx.com/nike-dunk-low-essential-paisley-pack-pink-w
Nike;Nike Dunk Low;Nike Dunk Low Valerian Blue;2022-05-01;168 CHF;https://stockx.com/nike-dunk-low-valerian-blue
Nike;Nike Dunk Low;Nike Dunk Low Pink Foam Red White (GS);2021-08-31;88 CHF;https://stockx.com/nike-dunk-low-pink-red-white-gs
Jordan;Nike Air Max 270;Nike Air Max 270 White Black;2018-03-20;101 CHF;https://stockx.com/nike-air-max-270-white-black
adidas;Jordan 1 Retro High OG;Jordan 1 Retro High OG Spider-Man Across the Spider-Verse (PS);2023-05-20;112 CHF;https://stockx.com/air-jordan-1-high-og-spider-man-across-the-spider-verse-ps
Puma;adidas Yeezy Foam RNR;adidas Yeezy Foam RNR Clay Red;2023-05-31;108 CHF;https://stockx.com/adidas-yeezy-foam-rnnr-flax
Nike;Puma LaMelo Ball MB.01 Lo;Puma LaMelo Ball MB.01 Lo Green Gecko;2022-10-21;77 CHF;https://stockx.com/puma-lamelo-ball-mb01-lo-green-gecko
Jordan;Nike Blazer Low;Nike Blazer Low Sacai Black Patent Leather;2022-03-31;45 CHF;https://stockx.com/nike-blazer-low-sacai-black-patent
Nike;Jordan 1 Mid SE;Jordan 1 Mid SE Metallic Gold Black (GS);2022-10-06;75 CHF;https://stockx.com/air-jordan-1-mid-se-metallic-gold-black-gs
New Balance;Nike Air Force 1 Low;Nike Air Force 1 Low Multi-Swoosh Black Crimson;2022-10-17;113 CHF;https://stockx.com/nike-air-force-1-low-multi-swoosh-black-orange
New Balance;New Balance 2002R;New Balance 2002R Protection Pack Eclipse;2023-09-21;117 CHF;https://stockx.com/new-balance-2002r-protection-pack-eclipse
Nike;New Balance 9060;New Balance 9060 Vintage Indigo;2023-09-23;140 CHF;https://stockx.com/new-balance-9060-vintage-indigo
Jordan;Nike Dunk Low Retro;Nike Dunk Low Retro Miami Hurricanes;2022-10-01;93 CHF;https://stockx.com/nike-dunk-low-retro-miami-hurricanes
Jordan;Jordan 1 Mid;Jordan 1 Mid Lakers (2022);2022-09-17;98 CHF;https://stockx.com/air-jordan-1-mid-lakers-2022
Jordan;Jordan 5 Retro Low;Jordan 5 Retro Low CLOT Jade;2022-05-14;86 CHF;https://stockx.com/air-jordan-5-retro-low-clot-jade
Jordan;Jordan 1 Retro High;Jordan 1 Retro High Shadow 2.0;2021-05-15;203 CHF;https://stockx.com/air-jordan-1-retro-high-black-white-light-smoke-grey
Jordan;Jordan 1 Mid;Jordan 1 Mid Armory Navy;2022-03-29;74 CHF;https://stockx.com/air-jordan-1-mid-dark-teal
New Balance;Jordan 4 Retro;Jordan 4 Retro White Oreo (2021);2021-07-03;397 CHF;https://stockx.com/air-jordan-4-retro-white-oreo-2021
Nike;New Balance 2002R;New Balance 2002R Off White;2022-09-02;99 CHF;https://stockx.com/new-balance-2002r-off-white
Converse;Nike Zoom GT Cut 2;Nike Zoom GT Cut 2 Pearl Pink;2023-04-08;161 CHF;https://stockx.com/nike-zoom-gt-cut-2-pearl-pink
New Balance;Converse Chuck Taylor All Star 70 Hi;Converse Chuck Taylor All Star 70 Hi Comme des Garcons PLAY Grey;2021-06-03;96 CHF;https://stockx.com/converse-chuck-taylor-all-star-70s-hi-comme-des-garcons-play-grey
Nike;New Balance 1906R;New Balance 1906R White Metallic Gold;2022-08-12;100 CHF;https://stockx.com/new-balance-1906r-white-gold
Nike;Nike Air Max 1;Nike Air Max 1 Travis Scott Cactus Jack Wheat Lemon Drop;2022-05-23;204 CHF;https://stockx.com/nike-air-max-1-travis-scott-wheat-lemon-drop
Nike;Nike SB Dunk High;Nike SB Dunk High Supreme Rammellzee;2023-08-31;198 CHF;https://stockx.com/nike-sb-dunk-high-supreme-rammellzee
Nike;Nike CPFM Air Flea 2;Nike CPFM Air Flea 2 Cactus Plant Flea Market Faded Spruce;2023-10-18;328 CHF;https://stockx.com/nike-air-flea-2-cactus-plant-flea-market-faded-spruce
New Balance;Nike Air Max Terrascape Plus;Nike Air Max Terrascape Plus White Pure Platinum;2022-11-17;81 CHF;https://stockx.com/nike-air-max-terrascape-plus-white-pure-platinum
Nike;New Balance 2002R;New Balance 2002R Pink Sand (GS);2023-06-27;101 CHF;https://stockx.com/new-balance-2002r-pink-sand-gs
UGG;Nike Air Force 1 Low '07 PRM;Nike Air Force 1 Low '07 PRM Tweed Midnight Navy Corduroy;2023-11-07;86 CHF;https://stockx.com/nike-air-force-1-low-07-prm-tweed-midnight-navy-corduroy
Jordan;UGG Tasman Slipper;UGG Tasman Slipper Dusted Cocoa;2023-08-29;104 CHF;https://stockx.com/ugg-tasman-slipper-dusted-cocoa
Nike;Jordan 1 Mid SE;Jordan 1 Mid SE Space Jam;2023-01-23;146 CHF;https://stockx.com/air-jordan-1-mid-space-jam
Jordan;Nike Dunk Low SE;Nike Dunk Low SE Lottery Pack Grey Fog;2022-08-31;170 CHF;https://stockx.com/nike-dunk-low-se-jackpot
Jordan;Jordan 4 Retro SE;Jordan 4 Retro SE Craft Photon Dust (GS);2023-02-11;112 CHF;https://stockx.com/air-jordan-4-retro-se-craft-photon-dust-gs
Jordan;Jordan 11 Retro;Jordan 11 Retro Jubilee 25th Anniversary;2020-12-12;257 CHF;https://stockx.com/air-jordan-11-retro-black-clear
Vans;Jordan 3 Retro;Jordan 3 Retro Cardinal Red;2022-02-19;220 CHF;https://stockx.com/air-jordan-3-retro-cardinal-red
Jordan;Vans Knu Skool;Vans Knu Skool Black White;2023-02-18;69 CHF;https://stockx.com/vans-knu-skool-black-white
adidas;Jordan 1 Mid;Jordan 1 Mid Lucky Green (GS);2023-03-01;75 CHF;https://stockx.com/air-jordan-1-mid-lucky-green-gs
Puma;Nike Dunk Low;Nike Dunk Low What The (GS);2023-11-03;101 CHF;https://stockx.com/nike-dunk-low-what-the-gs
New Balance;Puma LaMelo Ball MB.03;Puma LaMelo Ball MB.03 Toxic;2023-10-27;92 CHF;https://stockx.com/puma-lamelo-ball-mb03-toxic
Nike;New Balance 530;New Balance 530 Sea Salt Moonbeam;--;87 CHF;https://stockx.com/new-balance-530-sea-salt-moonbeam
Nike;Nike Dunk Low Retro;Nike Dunk Low Retro Split Deep Jungle;--;102 CHF;https://stockx.com/nike-dunk-low-retro-split-deep-jungle
Jordan;Nike KD 16;Nike KD 16 B.A.D.;2023-10-27;158 CHF;https://stockx.com/nike-kd-16-bad
